2019-03-29,13:34:00,ac,0,8,43,0,118,0,1,0,0,c7,c5,c8,c7,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,32,9db,cb,0,d5,0,0,578,1c6,ffffff0a,24,fffffe14,ffffff0a,0,2ee,37,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20c,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,80,f0,c0,1c,24,12,68,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:05,ac,0,8,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,32,9db,cb,0,b3,0,0,d4,1c6,ffffff0a,24,fffffe14,ffffff0a,0,2ee,38,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,80,f0,c0,1c,24,12,68,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:10,ac,0,8,43,0,118,0,1,0,0,c6,c5,c8,c7,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,33,9db,cb,0,d4,0,0,cc,1c7,ffffff0a,24,fffffe14,ffffff0a,0,2ee,38,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20e,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,80,f0,c0,1c,24,12,68,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:15,ac,0,8,43,0,118,0,1,0,0,c6,c5,c8,c7,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,33,9db,cb,0,d1,0,0,cb,1c7,ffffff0a,24,fffffe14,ffffff0a,0,2ee,39,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,80,f0,c0,1c,24,12,68,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:20,ac,0,8,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,34,9db,cb,0,c8,0,0,ca,1c8,ffffff0a,24,fffffe14,ffffff0a,0,2ee,39,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20c,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,80,f0,c0,1c,24,12,68,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:25,ac,0,a,43,0,118,0,1,0,0,c7,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,34,9db,ca,0,cb,0,0,ca,1c8,ffffff0a,24,fffffe14,ffffff0a,0,2ee,3a,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20e,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,f0,c0,1c,20,12,68,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:30,ac,0,a,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,34,9db,cb,2ff,d2,578,578,ca,1c8,ffffff0a,24,fffffe14,ffffff0a,0,2ee,3a,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,80,f0,c0,1c,24,12,8,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:35,ac,0,a,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,35,9db,cc,2fd,cb,0,578,ca,1c8,ffffff0a,24,fffffe14,ffffff0a,0,2ee,3a,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,80,f0,c0,1c,24,12,0,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:40,ac,0,a,43,0,118,0,1,0,0,c6,c6,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,35,9db,cb,0,cc,578,0,c9,ffffffe8,ffffff0a,24,fffffe2c,ffffff0a,0,2ee,3b,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,80,f0,c0,1c,24,12,68,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:45,ac,0,a,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,35,9db,cb,2fd,cc,578,578,c9,1ca,ffffff0a,24,fffffe14,ffffff0a,0,2ee,3b,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,80,f0,c0,1c,24,12,0,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:50,ac,0,a,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,36,9db,cb,0,c2,578,0,c9,93,ffffff0a,24,fffffe14,ffffff0a,0,2ee,3c,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,f0,c0,1c,20,12,48,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:34:55,ac,0,a,43,0,118,0,1,0,0,c7,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,36,9db,cb,0,cc,d6,578,c9,1ca,ffffff0a,24,fffffe14,ffffff0a,0,2ee,3c,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,f0,c0,1c,20,12,0,1e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:35:00,ac,0,0,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,36,9db,cb,0,c4,cf,d0,c9,1cb,ffffff0a,24,fffffe60,ffffff0a,0,2ee,3c,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,f0,c0,1c,0,12,8,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:35:05,ac,0,0,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,37,9db,cb,2fc,c3,cd,cc,c9,1cb,ffffff0a,24,fffffe14,ffffff0a,0,2ee,3d,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,f0,c0,1c,0,12,0,1a,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:35:10,ac,0,0,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,37,9db,cb,2fc,c2,cc,cb,c9,1cc,ffffff63,24,fffffe14,ffffff0a,0,2ee,3d,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,f0,c0,1c,0,12,0,1c,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:35:15,ac,0,0,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,38,9db,cb,2fc,c7,cc,ca,c9,1cc,ffffff0a,24,fffffe14,ffffff0a,0,2ee,3e,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,f0,c0,1c,0,12,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:35:20,ac,0,0,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,38,9db,cb,0,c5,cb,ca,c8,1cc,ffffffbf,24,fffffe14,ffffff0a,0,2ee,3e,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20c,8c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,f0,c0,1c,0,12,8,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,13:35:25,90,0,0,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,39,9db,ce,2ff,c0,cd,ca,c8,170,ffffff8c,24,1c,ffffff0a,0,1f4,3e,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20d,8d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,c4,f0,c0,1c,8,12,0,12,0,2,0,0,0,0,0,0,0,0,82,0,0,0,0
2019-03-29,13:35:30,92,0,0,43,0,118,0,1,0,0,c7,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,39,9db,cf,305,c4,ce,cb,c8,15f,ffffff0a,24,60,ffffff52,0,1f4,ffffff8f,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20e,8d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,0,cc,f0,c0,1c,8,12,0,0,0,2,0,0,0,0,0,0,0,0,82,2,20,0,0
2019-03-29,13:35:35,92,0,0,43,0,118,0,1,0,0,c6,c5,c8,c8,c4,be,1da,1cf,fffffe6f,fffffe6f,fffffff4,0,0,39,9db,cd,302,cc,cc,ca,c8,1cd,ffffffa5,24,ffffff4e,ffffffa5,0,1f4,3f,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,24,0,20e,8d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,0,cc,f0,c0,1c,8,12,0,0,0,2,0,0,0,0,0,0,0,0,82,2,20,0,0
2019-03-29,13:35:40,c5,0,0,43,0,118,0,22,0,0,c6,c6,c8,c8,c2,c0,1d6,1d2,fffffe6f,fffffe6f,fffffff4,0,0,39,9db,ca,302,c9,ca,ca,c9,1b9,fffffff5,27c,fffffe14,ffffff0a,0,1f4,40,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9c4,2,9c4,2,27c,2b3,69b,1f4,a9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,1,cc,f0,c0,1c,c8,32,0,18,0,2,0,0,0,0,0,0,0,0,52,2,20,21,0
2019-03-29,13:35:45,c5,0,0,43,0,118,0,2c,0,0,c6,c5,c8,c8,a0,e8,19c,21d,fffffe6f,fffffe6f,fffffff4,0,0,3a,9db,ca,0,cc,c7,c7,c7,184,ffffff0a,337,fffffe14,ffffff0a,0,1dd,40,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9c4,2,9c4,2,337,330,9c4,1f5,d5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,1,cc,f0,c0,1c,c8,32,8,1e,0,2,0,0,0,0,0,0,0,0,52,2,20,21,0
2019-03-29,13:35:50,c5,0,0,43,0,118,0,2a,0,0,c6,c2,c8,ca,93,ee,186,229,fffffe6f,fffffe6f,fffffff4,0,0,3a,9db,d4,0,112,c5,c3,c6,95,ffffff0a,31a,fffffe14,ffffff0a,0,101,40,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9c4,2,9c4,2,31a,317,9c4,1f6,e9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,1,4c,f0,c0,1c,c8,32,8,1e,0,2,0,0,0,0,0,0,0,0,52,2,20,21,0
2019-03-29,13:35:55,c5,0,0,43,0,118,0,2a,0,0,c7,bb,c8,ce,8c,f0,17c,22c,fffffe6f,fffffe6f,fffffff4,0,0,3a,9db,e1,0,166,c6,bd,c3,87,ffffff0a,30b,fffffe14,ffffff0a,0,d4,40,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9c4,2,9c4,2,30b,30b,9c4,1f5,f3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,1,4c,f0,c0,1c,c8,32,8,1e,0,2,0,0,0,0,0,0,0,0,52,2,20,21,0
2019-03-29,13:36:00,c5,0,0,43,0,118,0,29,0,0,c7,b3,c8,d3,8a,f1,178,22e,fffffe6f,fffffe6f,fffffff4,0,0,3b,9db,eb,0,1a9,c7,b8,be,9b,ffffff0a,306,fffffe14,ffffff0a,0,db,40,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9c4,2,9c4,2,306,309,9c4,1f5,f5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,1,4c,f0,c0,1c,c8,32,8,1e,0,2,0,0,0,0,0,0,0,0,52,2,20,21,0
2019-03-29,13:36:05,c5,0,0,43,0,118,0,29,0,0,c7,af,c8,d5,89,f1,177,22e,fffffe6f,fffffe6f,fffffff4,0,0,3b,9db,ef,0,1c7,c7,b4,bc,a1,ffffff0a,302,fffffe14,ffffff0a,0,dc,41,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9c4,2,9c4,2,302,302,9c4,1f6,f9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,1,4c,f0,c0,1c,c8,32,8,1e,0,2,0,0,0,0,0,0,0,0,52,2,20,21,0
2019-03-29,13:36:10,c5,0,0,43,0,118,0,29,0,0,c7,aa,c8,da,89,f1,177,22f,fffffe6f,fffffe6f,fffffff4,0,0,3b,9db,f6,0,1f2,c7,ae,b8,b7,ffffff0a,301,fffffe14,ffffff0a,0,e1,41,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9c4,2,9c4,2,301,302,9c4,1f6,fd,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,1,4c,f0,c0,1c,c8,32,8,1e,0,2,0,0,0,0,0,0,0,0,52,2,20,21,0
2019-03-29,13:36:15,c5,0,0,43,0,118,0,29,0,0,c7,a5,c8,de,88,f1,175,22f,fffffe6f,fffffe6f,fffffff4,0,0,3c,9db,fd,0,210,c7,a9,b5,c5,ffffff0a,302,fffffe14,ffffff0a,0,e3,41,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9c4,2,9c4,2,302,302,9c4,1f7,fe,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,1,4c,f0,c0,1c,c8,32,8,1e,0,2,0,0,0,0,0,0,0,0,52,2,20,21,0
2019-03-29,13:36:20,9a,0,0,43,0,118,0,28,0,0,c7,a3,c8,e1,88,f1,175,22f,fffffe6f,fffffe6f,fffffff4,0,0,3c,9db,102,0,225,c6,a5,b4,cd,ffffff0a,2ef,fffffe14,ffffff0a,0,e1,43,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2ef,2ef,0,20d,ff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1,1,4c,f0,c0,1c,c8,32,8,1e,0,2,0,0,0,0,0,0,0,0,52,2,20,21,0
2019-03-29,13:36:25,9a,0,0,43,0,118,0,2,0,0,c7,a1,c8,e3,a7,d2,1a8,1f3,fffffe6f,fffffe6f,fffffff4,0,0,3c,9db,108,0,239,c7,a4,b2,dd,ffffff0a,25,fffffe14,ffffff0a,0,2ee,43,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25,25,0,20f,d6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,88,f0,c0,1c,0,12,8,1e,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0
2019-03-29,13:36:30,9a,0,0,43,0,118,0,2,0,0,c7,a2,c8,e4,b8,c2,1c5,1d6,fffffe6f,fffffe6f,fffffff4,0,0,3d,9db,10c,2fe,23b,c7,a9,b5,15b,ffffff0a,25,fffffe14,ffffffef,0,2ee,43,9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25,25,0,20f,c8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,88,f0,c0,1c,0,12,0,a,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0
